views,likes,media,comments,url,caption,post_datetime
195103,21163,video,216,https://www.instagram.com/p/BZYlBbhB_Tj/?taken-by=samsungmobile,Make sure your phone has a happy ending with the Protective Standing Cover for the #GalaxyNote8.,2017-09-23T12:46:23.000Z
95439,13934,video,61,https://www.instagram.com/p/BZdpUi6hbpo/?taken-by=samsungmobile,"Whether you ride for fun, or for your commute, GPS on the #GearFit2Pro lets you map out where you’ve been.",2017-09-25T12:00:09.000Z
na,21255,image,65,https://www.instagram.com/p/BZgOHUuB-Ct/?taken-by=samsungmobile,"Enjoy water sports, without worrying about getting your #GearFit2Pro wet.",2017-09-26T12:00:08.000Z
na,37338,image,128,https://www.instagram.com/p/BYE-YsDBOpV/?taken-by=samsungmobile,A sight for sore eyes. #Eclipse #ShotFromTheGalaxy #GalaxyS6 📷: @loutr44,2017-08-22T01:31:48.000Z
na,61156,image,757,https://www.instagram.com/p/BYJAA1BhY49/?taken-by=samsungmobile,The new #GalaxyNote8 is finally here. Click the link in our bio to find out more.,2017-08-23T15:02:59.000Z
na,25067,image,99,https://www.instagram.com/p/BYLP3-cBGOJ/?taken-by=samsungmobile,Nothing like a sunset pic from your new #GalaxyNote8 to let everyone know you’re living in the moment. #ShotFromTheGalaxy,2017-08-24T12:00:04.000Z
na,30766,image,144,https://www.instagram.com/p/BYN0rtMhGer/?taken-by=samsungmobile,"Sure, you have a great eye. But having a #GalaxyNote8 doesn’t hurt either. #ShotFromTheGalaxy",2017-08-25T12:00:11.000Z
na,19420,image,95,https://www.instagram.com/p/BYbZ6M0hq9r/?taken-by=samsungmobile,Introducing #GearSport. Let fitness become part of your everyday routine.,2017-08-30T18:35:36.000Z
na,26674,image,138,https://www.instagram.com/p/BYbadArBtRz/?taken-by=samsungmobile,Stay active in style with #GearSport.,2017-08-30T18:40:21.000Z
na,21843,image,159,https://www.instagram.com/p/BYbbm38B1c1/?taken-by=samsungmobile,"Introducing #GearFit2Pro, our all-new GPS fitness band.",2017-08-30T18:50:26.000Z
na,28524,image,120,https://www.instagram.com/p/BYf2O_JBfJm/?taken-by=samsungmobile,Stay motivated. #GearS3 #Frontier,2017-09-01T12:00:04.000Z
na,24826,image,113,https://www.instagram.com/p/BYgRsnRhfti/?taken-by=samsungmobile,Multiple time zones. At a glance. #GearS3 #Frontier,2017-09-01T16:00:02.000Z
na,24371,image,263,https://www.instagram.com/p/BYgtcidBC8h/?taken-by=samsungmobile,Classy or Rugged? #GearS3 #Classic #Frontier,2017-09-01T20:02:31.000Z
47806,16187,video,86,https://www.instagram.com/p/BYx3z_ABbrg/?taken-by=samsungmobile,The thought counts even more with the S Pen on the #GalaxyNote8.,2017-09-08T12:00:11.000Z
na,38765,image,115,https://www.instagram.com/p/BY5mLtZhzN0/?taken-by=samsungmobile,Stumble upon heaven? Preserve it forever. #ShotFromTheGalaxy 📷: @bdrj8,2017-09-11T12:00:04.000Z
na,24999,image,63,https://www.instagram.com/p/BXTQW_Fhq_L/?taken-by=samsungmobile,Every color pairing is complementary if you pick the right filter. #partner #ShotFromTheGalaxy 📷: @rrrudya,2017-08-02T18:06:50.000Z
129078,17085,video,178,https://www.instagram.com/p/BXVMj63BuEA/?taken-by=samsungmobile,Snap a light-hearted prank in the dark. #GalaxyS8 #UnboxYourPhone,2017-08-03T12:12:07.000Z
233520,23052,video,241,https://www.instagram.com/p/BXVmuKRhyXx/?taken-by=samsungmobile,Let your creativity blossom into likes.#GalaxyS8 #UnboxYourPhone,2017-08-03T16:00:43.000Z
na,35613,image,165,https://www.instagram.com/p/BXiEdtyhReU/?taken-by=samsungmobile,"Don’t just see in the dark, make it your canvas. #GalaxyS8 #ProMode Check out the Samsung Mobile YouTube channel to learn how.",2017-08-08T12:11:30.000Z
na,38373,image,225,https://www.instagram.com/p/BXnWEDrh-yz/?taken-by=samsungmobile,"Splash away with the water resistant #GalaxyS8, and record more poolside fun.",2017-08-10T13:21:29.000Z
na,54218,image,510,https://www.instagram.com/p/BXpxigVhFS_/?taken-by=samsungmobile,Emerge victoriously with the perfect underwater shot... thanks to the #GalaxyS8.,2017-08-11T12:00:03.000Z
136042,19485,video,186,https://www.instagram.com/p/BXsWVYJhDhH/?taken-by=samsungmobile,Never get out. #ShotFromTheGalaxy underwater on the #GalaxyS8,2017-08-12T12:00:03.000Z
na,25467,image,79,https://www.instagram.com/p/BX3Svj1BbTc/?taken-by=samsungmobile,Keep calm and carry your water resistant #GalaxyS8. #ShotFromTheGalaxy 📷: @petar_metic,2017-08-16T18:00:19.000Z
na,36026,image,94,https://www.instagram.com/p/BX5OUjBBOj6/?taken-by=samsungmobile,The tide is high. The waves are higher. #ShotFromTheGalaxy 📷: @brawn_vieira,2017-08-17T12:00:10.000Z
na,28672,image,89,https://www.instagram.com/p/BX7zGxaB8q0/?taken-by=samsungmobile,Row your boat until you get the perfect shot. #ShotFromTheGalaxy 📷: @tineslegerss,2017-08-18T12:00:04.000Z
na,29757,image,88,https://www.instagram.com/p/BYD4W-4hrWy/?taken-by=samsungmobile,"The sky is no limit. To best capture #SolarEclipse2017, use Pro Mode on your Galaxy device and manually adjust exposure settings. Share your photos with #ShotFromTheGalaxy! 📷: @abasov_muzaffar",2017-08-21T15:19:54.000Z
na,50059,image,159,https://www.instagram.com/p/BYErngBhTvF/?taken-by=samsungmobile,Totally. #Eclipse #ShotFromTheGalaxy #GalaxyS7edge 📷: @vanhym,2017-08-21T22:47:48.000Z
na,24194,image,149,https://www.instagram.com/p/BWciJL2hegr/?taken-by=samsungmobile,A milkshake this epic deserves #GalaxyS8's Food Mode.,2017-07-12T12:04:00.000Z
na,21701,image,60,https://www.instagram.com/p/BWpbUOQB-MB/?taken-by=samsungmobile,Rise. Set. Repeat. #ShotFromTheGalaxy 📸: @ch.aska,2017-07-17T12:14:28.000Z
na,33823,image,107,https://www.instagram.com/p/BWr_DzdBB9a/?taken-by=samsungmobile,Live in the moment…but snap a picture first. #ShotFromTheGalaxy 📸: @vinz.world,2017-07-18T12:05:17.000Z
na,26681,image,116,https://www.instagram.com/p/BWujIhwBTw3/?taken-by=samsungmobile,"If you’re going to post a sunset, do it right. #ShotFromTheGalaxy. 📸: @kevin_bmw_max",2017-07-19T11:58:59.000Z
na,20179,image,80,https://www.instagram.com/p/BW7ayhIBc6_/?taken-by=samsungmobile,The perfect summer companion. #GearS3 #Frontier,2017-07-24T11:56:12.000Z
na,23269,image,112,https://www.instagram.com/p/BW7ocfpBlom/?taken-by=samsungmobile,Always ready for adventure. #GearS3 #Frontier,2017-07-24T13:55:31.000Z
na,20334,image,104,https://www.instagram.com/p/BW72FfFBGwS/?taken-by=samsungmobile,The smartwatch for watch lovers. #GearS3 #Frontier,2017-07-24T15:54:43.000Z
na,28825,image,118,https://www.instagram.com/p/BXAn3PbBXD_/?taken-by=samsungmobile,Everyone takes pictures of the ocean. Not all of them look this good. #ShotFromTheGalaxy 📸: @ruggero_falone,2017-07-26T12:26:38.000Z
na,28021,image,119,https://www.instagram.com/p/BXDLXHYBlcd/?taken-by=samsungmobile,You can have dry feet or you can have a great pic. Not both. #ShotFromTheGalaxy 📸: @kim.huiskes,2017-07-27T12:15:18.000Z
na,33083,image,541,https://www.instagram.com/p/BXFuK7jh0X5/?taken-by=samsungmobile,"Get a little lost, and find the perfect shot. #ShotFromTheGalaxy 📸: @cheesecakesandvinyl",2017-07-28T11:57:58.000Z
na,36762,image,252,https://www.instagram.com/p/BXQMod-hLsc/?taken-by=samsungmobile,"When taking a shot on a cloudy day, a filter goes a long way. 
#ShotFromTheGalaxy 📸:@navnapant",2017-08-01T13:36:32.000Z
na,24277,image,61,https://www.instagram.com/p/BXSnW-LBKz7/?taken-by=samsungmobile,"If you're venturing off the beaten path, at least pick a good filter. #ShotFromTheGalaxy 📸:@nma.g",2017-08-02T12:08:34.000Z
na,23337,image,75,https://www.instagram.com/p/BVzcjXyhLIy/?taken-by=samsungmobile,Ordinary places often make for extraordinary shots. 📸: @hashtagalek,2017-06-26T13:06:17.000Z
282485,25779,video,158,https://www.instagram.com/p/BV4eo_dBWv6/?taken-by=samsungmobile,Watch your baseball games from a better angle. Clear View Standing Cover for the #GalaxyS8.,2017-06-28T12:00:44.000Z
240027,19902,video,94,https://www.instagram.com/p/BV7ECM9hKop/?taken-by=samsungmobile,When you need both hands to cook. Clear View Standing Cover for the #GalaxyS8.,2017-06-29T12:05:58.000Z
361719,27997,video,218,https://www.instagram.com/p/BV9opChBDCp/?taken-by=samsungmobile,Practice your ballet moves with some help. Clear View Standing Cover for the #GalaxyS8.,2017-06-30T12:04:19.000Z
na,17768,image,56,https://www.instagram.com/p/BWFXOuSh53K/?taken-by=samsungmobile,A classic timepiece with a modern twist. #GearS3 #Classic,2017-07-03T12:06:06.000Z
na,18589,image,38,https://www.instagram.com/p/BWFm3pihxMQ/?taken-by=samsungmobile,Inspired by classic timepieces. #GearS3 #Classic,2017-07-03T14:22:46.000Z
na,19207,image,81,https://www.instagram.com/p/BWFxskRB9fL/?taken-by=samsungmobile,Timeless design meets innovative technology. #GearS3 #Classic,2017-07-03T15:57:22.000Z
na,18843,image,98,https://www.instagram.com/p/BWLRozRhVdF/?taken-by=samsungmobile,Your food finally looks as good as it tastes with Food Mode on the #GalaxyS8.,2017-07-05T19:12:41.000Z
na,21629,image,133,https://www.instagram.com/p/BWNEnoOB_lN/?taken-by=samsungmobile,When your burger’s this tall you gotta get the shot fast. #GalaxyS8 Food Mode captures all the flavor.,2017-07-06T11:57:24.000Z
na,16913,image,69,https://www.instagram.com/p/BWPpqSohCKU/?taken-by=samsungmobile,"Get the perfect dim sum photo with #GalaxyS8 Food Mode, so you can spend more time actually eating dim sum.",2017-07-07T11:59:34.000Z
na,20990,image,119,https://www.instagram.com/p/BWXXeCXB_kn/?taken-by=samsungmobile,Capture your ramen lunch in all its glory with #GalaxyS8 Food Mode. #🍜,2017-07-10T11:54:32.000Z
na,20701,image,131,https://www.instagram.com/p/BWZ8U-chUpC/?taken-by=samsungmobile,Taco Tuesday just got shareworthy with #GalaxyS8’s Food Mode. #🌮,2017-07-11T11:55:05.000Z
na,18722,image,130,https://www.instagram.com/p/BU4a9Mxh8g4/?taken-by=samsungmobile,Forget leaving your house with a low battery. The Samsung Wireless Charger is a recipe for success. #GalaxyS8,2017-06-03T14:57:09.000Z
