views,likes,media,comments,url,caption,post_datetime
na,12,image,0,https://www.instagram.com/p/BHmqNqTAZX9/?taken-by=panasonic_india,In the mood for Tandoori Chicken? We have a gamut of lip smacking recipes that you can prepare in Panasonic microwave ovens. Learn more: http://bit.ly/29Qn1zS.,
na,9,image,0,https://www.instagram.com/p/BHpXqh9Avtf/?taken-by=panasonic_india,"#HandyHints
Scrubbing chopping board with water and soap after slicing and dicing raw meat or poultry is not enough.",
na,33,image,0,https://www.instagram.com/p/BHwkSpkANQX/?taken-by=panasonic_india,"Mixing fruits and vegetables that either emit or are sensitive to ethylene gas, can cause fresh produce to decay rapidly.",
na,17,image,0,https://www.instagram.com/p/BH1SxIwA-31/?taken-by=panasonic_india,"The Panasonic #Epilator comes with 24 tweezers that epilate short hair with ease. 
Learn more: http://bit.ly/2a8UQwj",
na,23,image,0,https://www.instagram.com/p/BH2Z3Wlgc8C/?taken-by=panasonic_india,"Reap the benefits of flax seed by sprinkling the #superfood, ground or whole in your diet.",
52,na,video,0,https://www.instagram.com/p/BG60Q53rI-x/?taken-by=panasonic_india,Liberate yourself from within. Maximise the benefits of yoga by keeping your body hydrated. #InternationalDayofYoga,
na,18,image,0,https://www.instagram.com/p/BG_281HLIym/?taken-by=panasonic_india,"The new Panasonic washing machine comes with a unique Quick Wash feature that cleans your laundry in just 15 minutes. 
Learn more: http://bddy.me/28PY4os",
na,16,image,0,https://www.instagram.com/p/BHB_YzYgEdH/?taken-by=panasonic_india,#Panasonic prepares to host a #zerooil #funwithfood session with cooking enthusiasts today!,
na,11,image,0,https://www.instagram.com/p/BHCIp_8gjqS/?taken-by=panasonic_india,Team #panasonic in full swing for #zerooil #funwithfood microwave cooking session today set to start shortly!,
na,31,image,0,https://www.instagram.com/p/BHCOk-Gg8xH/?taken-by=panasonic_india,It's a houseful as #food enthusiasts get together to have #FunWithFood,
na,16,image,2,https://www.instagram.com/p/BHCPPxXAzVd/?taken-by=panasonic_india,"Ms. Anushka Guha, Product Head, Microwave Category shares with #food enthusiasts how to have more #FunWithFood using a #Panasonic microwave using #zerooil",
na,18,image,0,https://www.instagram.com/p/BHCROlDgSSD/?taken-by=panasonic_india,"""It took a lot of research to create a product range that did not burn the cake from outside while keeping it uncooked inside - which is what mostly happens in microwave cooking"" Mr Gaurav Minocha, Business Head, Home Appliances #zerooil #funwithfood",
na,25,image,0,https://www.instagram.com/p/BHCUPzsARCx/?taken-by=panasonic_india,You know you're a #foodie when you can't stop talking about food! #FunWithFood,
na,12,image,0,https://www.instagram.com/p/BHCWLi1APnz/?taken-by=panasonic_india,Ms. Poonam Khanduja @stiryoursouls indulges in #FunWithFood made using #zerooil,
na,13,image,0,https://www.instagram.com/p/BHCXD8WguC6/?taken-by=panasonic_india,"Mr. Shigeto Yuasa, COO, #Panasonic #India shares his vision of having #FunWithFood in a healthier way!",
62,na,video,0,https://www.instagram.com/p/BHCgHFZA-tz/?taken-by=panasonic_india,"Our chef & Ms. Anushka Guha, Product Manager, Microwave Category, #Panasonic India explain how to make palak-paneer with #zerooil #funwithfood",
105,na,video,1,https://www.instagram.com/p/BHCgPFWgMbD/?taken-by=panasonic_india,Ritu Pandit @oimfashionn tries out the palak paneer & rice cooked with #zerooil in our microwave. #funwithfood,
na,7,image,0,https://www.instagram.com/p/BGnplfSrIxV/?taken-by=panasonic_india,Panasonic HF300 is engineered to give the most powerful & immersive sound. Know more: bit.ly/1UqIQEP,
na,2,image,0,https://www.instagram.com/p/BGnuKzxrI6K/?taken-by=panasonic_india,Perfectly designed stylish thin bezel with a silver finish to lighten up your room. #ShiniobiPro,
1,na,video,0,https://www.instagram.com/p/BGoFO8nLI_d/?taken-by=panasonic_india,"An everyday situation. 
Do you agree? #tellytalk #childhood #siblings",
na,0,image,0,https://www.instagram.com/p/BGt83o0rI1L/?taken-by=panasonic_india,#DidYouKnow House dust is one of the major air irritants found indoors and sweeping only spreads it around.,
na,3,image,0,https://www.instagram.com/p/BGuC0V_rI1R/?taken-by=panasonic_india,Come home to a cleaner environment with Panasonic Air Purifier.,
na,4,image,0,https://www.instagram.com/p/BGveCwErI7S/?taken-by=panasonic_india,A #SuperFood of the most superfoods.,
na,3,image,0,https://www.instagram.com/p/BGwKfe_LIz3/?taken-by=panasonic_india,"#FoodWise
Methane is 25 times more potent than the carbon emission from your car exhaust.
Be conscious of the food you toss out.",
na,5,image,0,https://www.instagram.com/p/BGwlxWlrIzP/?taken-by=panasonic_india,Sometimes a song is all it takes to build an everlasting friendship. #MemoriesWithPanasonic,
na,8,image,0,https://www.instagram.com/p/BGwzVmyLI6t/?taken-by=panasonic_india,Adopt a smart life with our Panasonic Advance Life refrigerators. <image>,
na,7,image,2,https://www.instagram.com/p/BGyYt_bLI5a/?taken-by=panasonic_india,Our air purifiers with nanoe technology ensure that you and your family breathe clean air at home daily.,
na,12,image,0,https://www.instagram.com/p/BG0spX0rIwd/?taken-by=panasonic_india,Narrow necks make it a task to wipe moisture off the insides of glass vessels. #HandyHints,
na,9,image,0,https://www.instagram.com/p/BG16-_3LI6o/?taken-by=panasonic_india,"Win the war against food wastage.
Educate yourself about ‘use-by’ and ‘best-before’ dates.",
na,4,image,0,https://www.instagram.com/p/BGXL2lyrI7X/?taken-by=panasonic_india,"#DidYouKnow 
Hand sanitizers do more than just keep your hands clean.",
1,na,video,0,https://www.instagram.com/p/BGZVuntLIwp/?taken-by=panasonic_india,"#LifeWithoutTechnology
Can you imagine a life with nothing to capture your precious moments?",
na,9,image,1,https://www.instagram.com/p/BGZq1-8LI2w/?taken-by=panasonic_india,"Join the 4Kimaging club to explore & learn the next level of photography. 4K images & videos, expert tips & much more. www.the4kimagingclub.com #photography #photographyclub",
na,5,image,0,https://www.instagram.com/p/BGZrJADLI3m/?taken-by=panasonic_india,"#DidYouKnow
Most air fresheners contain a number of toxic chemicals that contaminate the air you breathe.",
na,5,image,0,https://www.instagram.com/p/BGcVHCRrI07/?taken-by=panasonic_india,"Tough dirt stands no chance! The ActiveFoam system in our washing machines uses foam power to fight the toughest of stains. Isn't that Foamtastic? 
Check it out here:  www.mypstore.in/washing-machine.",
na,2,image,0,https://www.instagram.com/p/BGcVw64LI2n/?taken-by=panasonic_india,"We live stories that we tell our little ones, and some are just extra special.",
na,5,image,0,https://www.instagram.com/p/BGeIzVwLI9l/?taken-by=panasonic_india,"Your home deserves nothing but the best. 
The Panasonic range of Air conditioners, not only saves on your energy bills, but also gives you the comfort that you yearn for.",
na,6,image,0,https://www.instagram.com/p/BGgcVfJrI-w/?taken-by=panasonic_india,"A smart way to curb food wastage is to consume what’s in the refrigerator first before buying more.
Do you follow any tip to avoid food wastage? #savefood #smartshopping",
na,3,image,0,https://www.instagram.com/p/BGhEaLbrI3Q/?taken-by=panasonic_india,How to disinfect the most germ-ridden object in your house – the kitchen sponge? #HandyHints,
na,2,image,0,https://www.instagram.com/p/BGloud2LI5l/?taken-by=panasonic_india,"With Panasonic Air Purifier, protect your family from the invisible killer. Learn More: http://bit.ly/1U53HTO",
na,4,image,0,https://www.instagram.com/p/BGlwlECLI1l/?taken-by=panasonic_india,Panasonic AdvanceLife refrigerators with unique features makes your life easier. Know more: http://bit.ly/1Xemtsc,
na,6,image,0,https://www.instagram.com/p/BGl3hBMLIyg/?taken-by=panasonic_india,"A #SuperFood native to the Himalayan Mountains, Sea Buckthorn is rich in vitamins and antioxidants that contribute to weight loss, and reduce the risk of heart disease and diabetes.",
na,10,image,0,https://www.instagram.com/p/BF8NOVxLI6W/?taken-by=panasonic_india,Lingering smell of Chicken 65 in the chocolate truffle? Not made for the taste buds! #handyhints #odourfree #refrigerator,
na,6,image,0,https://www.instagram.com/p/BF9MNBgrI7O/?taken-by=panasonic_india,"Panasonic #FrostFree refrigerator identifies every chance to save energy and automatically switches to power savings operation.

Learn more about the product- bit.ly/1qRSzvW",
na,3,image,0,https://www.instagram.com/p/BGD_o0grI6X/?taken-by=panasonic_india,"#WorldNoTobaccoDay
Keep your lungs as clean as your home.",
na,5,image,0,https://www.instagram.com/p/BGHTzLsrIzo/?taken-by=panasonic_india,"#DidYouKnow 
The spider plant battles indoor pollutants like benzene, formaldehyde, carbon monoxide and xylene.",
na,2,image,0,https://www.instagram.com/p/BGMUtOALI5n/?taken-by=panasonic_india,"#LifeConditioners
It’s not just about comfort but also about cleaner living environment.
Learn more about the product here: http://panasoniclifeconditioner.in/",
1,na,video,0,https://www.instagram.com/p/BGMoZFFrI8B/?taken-by=panasonic_india,Many household cleaning products are dangerously toxic and add to the indoor air pollution. #HandyHints,
na,2,image,0,https://www.instagram.com/p/BGR7CltLI-y/?taken-by=panasonic_india,"#WorldEnvironmentDay
Conserving electricity is not only light on your wallet, but also gentle on our planet.",
na,3,image,0,https://www.instagram.com/p/BGUG5y8rI3z/?taken-by=panasonic_india,"With Panasonic TVs, even a cancelled trip to the movie hall can be romantic. 
Learn more about our products here: www.panasonic.com/in/ #moviemarathon #panasonictv",
1,na,video,0,https://www.instagram.com/p/BGW5tQYrI6F/?taken-by=panasonic_india,Are you the victim or the culprit? #couplehumour #tellytalk,
na,4,image,1,https://www.instagram.com/p/BGXJGgSLIxh/?taken-by=panasonic_india,"Panasonic #WaterPurifier guarantees pure water each time you pour yourself a glass.
Get more details on the product here: http://bddy.me/1teVh0C",
