views,likes,media,comments,url,caption
13.8k,na,video,14,https://www.instagram.com/p/BVknhzWDn7h/?taken-by=lenovo,David Hill has been designing ThinkPads for 20 of the laptop's 25 years in existence. The first one he ever worked on? The 701c (1995) with the butterfly keyboard. One sits in the permanent collection of New York's Museum of Modern Art. #ThisIsThinkPad #LenovoTransform
na,"5,408",image,47,https://www.instagram.com/p/BV2N-1RD72O/?taken-by=lenovo,Hard currency. #cashmoney #coinage #notbenjamins
na,"3,623",image,18,https://www.instagram.com/p/BWlPl_6jvzb/?taken-by=lenovo,Hold onto your #Lightsabers. @StarWars #JediChallenges is coming soon. Click link in bio to sign up! @Disney #AwakenYourInnerJedi #AugmentedReality
na,"3,635",image,21,https://www.instagram.com/p/BWqCuA-DS4l/?taken-by=lenovo,Landed! Our heads are spinning as we soak up the sights & sounds of beautiful Shanghai. #LenovoTechWorld
na,"2,478",image,5,https://www.instagram.com/p/BWtMfgfDn1I/?taken-by=lenovo,A gem among the concrete jungle that is Shanghai. #YuGarden #Shanghai #LenovoTechWorld
na,"2,420",image,12,https://www.instagram.com/p/BWu84l_DRRD/?taken-by=lenovo,Final rehearsal before the big event tomorrow. #LenovoTechWorld
na,"2,461",image,8,https://www.instagram.com/p/BWw2MCnDso3/?taken-by=lenovo,"If yesterday's tech paved a highway to today, the possibilities for tomorrow are limitless. #LenovoTechWorld"
na,"1,667",image,3,https://www.instagram.com/p/BWxaEHtDLR2/?taken-by=lenovo,"Transforming the way we live, work and play in society. Revolutionary concepts for kids, doctors & engineers. #LenovoTechWorld"
na,"1,909",image,11,https://www.instagram.com/p/BWxx7mojApR/?taken-by=lenovo,Great energy at the Moto Party tonight in Shanghai. #HelloMoto #LenovoTechWorld
na,"2,885",image,8,https://www.instagram.com/p/BWzczDJjOlM/?taken-by=lenovo,"Announced a smart car computing platform in partnership with @NIOsocial, maker of the world's fastest autonomous electric car. #LenovoTechWorld #nioEP9"
na,"1,847",image,8,https://www.instagram.com/p/BW0VnTWD2Qy/?taken-by=lenovo,"2K attendees, 12M watching on the livestream & local Shanghai influencers who dressed up specially for the occasion. #LenovoTechWorld"
na,"6,146",image,59,https://www.instagram.com/p/BW5J9tJjDWF/?taken-by=lenovo,JUST ANNOUNCED! Yoga Book w/ Windows is rolling out with 2 brand new colors: Ruby Red & Pearl White. #LenovoTechWorld
na,"3,315",image,21,https://www.instagram.com/p/BUJ18HpjSg5/?taken-by=lenovo,The future of Lenovo has arrived! Say hi to 5 of the 100+ interns who will be joining us this summer. #WeAreLenovo
11.9k,na,video,7,https://www.instagram.com/p/BUSKk69DcZH/?taken-by=lenovo,"Cutting work on a Friday afternoon to hang out at #Moogfest2017. Lenovo proud to be involved with this weird, wild celebration of tech, science, electronic music & outsider culture. Check our Instagram Story all day to see more images."
na,"2,616",image,11,https://www.instagram.com/p/BUmnsD4jz8n/?taken-by=lenovo,"From humble beginnings to Olympic dreams, it’s been an incredible ride for Ugandan skater @Waswa_Peter. Follow the link in our bio to read his story.

#Uganda #Africa #rollerskating #skater #Lenovo"
na,"2,747",image,27,https://www.instagram.com/p/BUt-EZrDJKh/?taken-by=lenovo,Augmented Reality (#AR) + Artificial Intelligence (#AI) = Lenovo New Glass C200.
"7,248",na,video,9,https://www.instagram.com/p/BVaHCbfjjW9/?taken-by=lenovo,They knew it was goofy when they did it: Friday afternoon Locopop toast for the Lenovo design team. #summertime #wearelenovo
na,"2,559",image,15,https://www.instagram.com/p/BVdnzUhjbOc/?taken-by=lenovo,Lenovo takeover! Happening now @ Times Square in New York City. #SquareOnTime #DifferentIsBetter
na,"3,516",image,13,https://www.instagram.com/p/BVeAfEJD0sw/?taken-by=lenovo,Quick glimpse​ of our takeover in Times Square. #NewYork #SquareOnTime
na,"2,666",image,17,https://www.instagram.com/p/BVgfPmWDhRA/?taken-by=lenovo,Our crew descending on NYC for #LenovoTransform. Kyron waving that ThinkPad flag. Anyone recognize where he is?
na,"3,191",image,11,https://www.instagram.com/p/BVhUIbKDhdy/?taken-by=lenovo,"Beast! 13,677 trillion operations a second. Check out our Instagram Story to learn more."
na,"3,335",image,25,https://www.instagram.com/p/BViO-0eDC-P/?taken-by=lenovo,"New York City, as seen through our Moto. #nyc #hellomoto #LenovoTransform"
na,"4,453",image,16,https://www.instagram.com/p/BVjxwheDfVS/?taken-by=lenovo,How many moves ahead are you thinking? #ThinkChess #LenovoTransform #NYC
na,"2,122",image,9,https://www.instagram.com/p/BVkFKj0jBAv/?taken-by=lenovo,"If you're a techie, you understand how servers & other data center technology harness intense amounts of power to handle huge volumes of data and make great things happen. If you're *not* a techie, just wait: today's cutting edge is a hint at the future of your smartphone, your laptop, your whatever-comes-next. #LenovoTransform starts now--go to our YouTube channel to learn more."
na,"2,532",image,21,https://www.instagram.com/p/BSbqSRmDfFu/?taken-by=lenovo,"Today, 2100 Lenovo employees in 25 countries kicked off our Global Week of Service. Here are a few scenes from events around the world. #wearelenovo #iamlenovo #community"
na,"2,313",image,16,https://www.instagram.com/p/BScaiZujdSr/?taken-by=lenovo,"Imagine trying to plan a family reunion when your fam is spread across ~60 countries. That's what Lenovo does every April. Stop #1 this year is Raleigh, NC, where our colleagues from all over the Americas got together to bond and dream up our future. #wearelenovo #iamlenovo"
na,"3,229",image,20,https://www.instagram.com/p/BSlulkxD1v-/?taken-by=lenovo,Nothing kicks off the new fiscal year better than selfies with the boss. #WeAreLenovo #Italy #Moto
na,"6,084",image,34,https://www.instagram.com/p/BS3wA44jDZz/?taken-by=lenovo,A small taste of Japan to kick off our fiscal year with the Asia Pacific team. #WeAreLenovo #Japan #Tokyo #Lenovo #traditon
na,"5,045",image,31,https://www.instagram.com/p/BS8oNORDJwO/?taken-by=lenovo,"Looks good enough for somebunny to eat...or at least play in. 🐇 
#DifferentIsBetter #SundayFunday #DIY #spring #succulents #Lenovo"
na,"4,825",image,30,https://www.instagram.com/p/BTFzaojjKpW/?taken-by=lenovo,Our ride > your ride. #WeAreLenovo
na,"2,637",image,13,https://www.instagram.com/p/BTcEcc-D-wv/?taken-by=lenovo,200 future Lenovians stopped by our HQ in North Carolina yesterday. #BringYourKidToWorkDay #WeAreLenovo #STEM
na,"5,698",image,45,https://www.instagram.com/p/BTk9GULDxp9/?taken-by=lenovo,"We see your 'henge' and raise you a roll cage. 
#lenovo #thinkpad #stonehenge #travel"
"9,470",na,video,30,https://www.instagram.com/p/BTtdFdvDsIG/?taken-by=lenovo,"Introducing the Cinco De Moto Mod. Text, tweet, and taco all from the comfort of your smartphone. #CincoDeMayo #MotoZ #tacos #lifehacks"
na,"5,322",image,15,https://www.instagram.com/p/BTx_NXDjoee/?taken-by=lenovo,Walking into the new week like... #sunday #design #photography
na,"2,891",image,15,https://www.instagram.com/p/BT5jI1fDbRu/?taken-by=lenovo,"One of our favorite photos from last month's Global Week of Service. Local Science Fair in Chicago, IL. #science #thefuture #stem"
na,"7,430",image,54,https://www.instagram.com/p/BT-cepkDjrG/?taken-by=lenovo,10x Optical Zoom whenever you want it. Goodbye same. Hello different. #HelloMoto #MotoMods #MotoZ
22.1k,na,video,21,https://www.instagram.com/p/BRJe8y6DNmz/?taken-by=lenovo,"When Yoga Book meets a truly inspired art mind, this is what happens. Nice work from @damilolaartist. #LenovoMWC #MWC17"
na,"2,208",image,10,https://www.instagram.com/p/BRJ1EPBDh6U/?taken-by=lenovo,Augmented reality messes with your head. (Our friend Mr. Seven doing a driving demo.) Check out our Phab 2 Pro #AR smartphone to learn more. #LenovoMWC  #MWC17 #tech #mindblown
na,"2,513",image,23,https://www.instagram.com/p/BRLHs_RDWoc/?taken-by=lenovo,"Thanks, Barcelona. It's been sweet. #LenovoMWC #MWC17"
na,"2,322",image,23,https://www.instagram.com/p/BRTwqmHjBra/?taken-by=lenovo,"We had a triumphant week at #MWC17 in Barcelona. Revealed some useful new tech, made lots of new friends & walked home with more than 30 awards. More here: lnv.gy/mwc #LenovoMWC"
