views,likes,media,comments,url,caption
na,19,image,0,https://www.instagram.com/p/9ciPw9RlcQ/?taken-by=alcatelmobile,"Armonie was was actually more awe-inspiring than the coloured powder! Watch our ‘making of’ video. #GOPLAY

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
na,20,image,0,https://www.instagram.com/p/9ciRUgxlcU/?taken-by=alcatelmobile,"A festival should be able to handle a variety of random happenings. Armonie take anything you throw at her #GOPLAY:

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
na,23,image,0,https://www.instagram.com/p/9ciZUMRlcj/?taken-by=alcatelmobile,"Are you more extreme than Armonie or prefer a less colourful life? Watch our #GOPLAY endurance test to find out:

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
na,20,image,0,https://www.instagram.com/p/9ciek0Rlcs/?taken-by=alcatelmobile,"A festival should be able to handle a variety of random happenings. Armonie take anything you throw at her #GOPLAY

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
na,25,image,0,https://www.instagram.com/p/9ciixMxlcy/?taken-by=alcatelmobile,"Fun loving Armonie knows a festival can get pretty mad! But will her #GOPLAY allow her to have fun worry free?

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
na,23,image,1,https://www.instagram.com/p/9cimemRlc6/?taken-by=alcatelmobile,"A gamer’s life is more perilous than you’d think. Juan can take anything you throw at him. #GOPLAY:

https://www.youtube.com/watch?v=n3cy1q5qgPI&list=PLJrJ-zarlnoIdAfqDawk0oRHNMcmh5KSP"
na,159,image,2,https://www.instagram.com/p/9SvnovxlTp/?taken-by=alcatelmobile,"Waterproof, shockproof and dustproof, you're always ready for actions. http://gowatch.alcatelonetouch.com"
na,68,image,0,https://www.instagram.com/p/9Svo2oxlTs/?taken-by=alcatelmobile,"Waterproof, shockproof and dustproof, you're always ready for actions. http://gowatch.alcatelonetouch.com"
na,18,image,1,https://www.instagram.com/p/9SyALZRlWU/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,14,image,0,https://www.instagram.com/p/9SyDxcxlWY/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,14,image,0,https://www.instagram.com/p/9SyFLIRlWa/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,22,image,0,https://www.instagram.com/p/9cgZljRlYh/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,15,image,0,https://www.instagram.com/p/9cgfImRlYp/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,14,image,0,https://www.instagram.com/p/9cgk73xlYz/?taken-by=alcatelmobile,"John was our dummy. He is tougher than we thought. Watch out making of video to see how well he handles our endurance test. 
Discover #GOPLAY
https://www.youtube.com/watch?v=kmJDs0P5Df8&list=PLJrJ-zarlnoLG7S8gp9GdjacwrnfxFuYc"
na,17,image,0,https://www.instagram.com/p/9chtSERlbN/?taken-by=alcatelmobile,"Look at this girl’s cute face. Wouldn’t it be a pity if somebody threw something messy at it? Go messy! #GOPLAY

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,15,image,0,https://www.instagram.com/p/9chvqXxlbW/?taken-by=alcatelmobile,"Are you tougher than the adorable Yana? Watch our #GOPLAY endurance test to find out.

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,17,image,0,https://www.instagram.com/p/9chw10xlbZ/?taken-by=alcatelmobile,"Yana was tougher than we thought! Watch our ‘making of’ video to see how well she handles our endurance test  #GOPLAY

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
